price_in_rp,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,electricity,floors,year_built,garages, Bekasi, Bogor, Depok, Jakarta Barat, Jakarta Pusat, Jakarta Selatan, Jakarta Timur, Jakarta Utara, Tangerang
4200000000,6,3,210,300,0,4400,2,2018,1,0,0,0,0,0,0,0,0,1
3500000000,4,3,180,240,1,3160,2,2018,0,0,0,0,0,0,0,0,0,1
1220000000,4,2,72,108,2,4400,2,2015,0,0,0,0,0,0,0,0,0,1
5500000000,4,4,200,180,1,3160,2,2018,0,0,0,0,0,0,0,0,0,1
655000000,3,2,68,60,1,1300,2,2022,2,0,0,0,0,0,0,0,0,1
1020000000,2,2,84,54,0,1300,1,2018,1,0,0,0,0,0,0,0,0,1
4500000000,6,5,475,300,3,4400,2,2008,2,0,0,0,0,0,0,0,0,1
785000000,3,2,85,60,1,1300,2,2022,0,0,0,0,0,0,0,0,0,1
1590000000,4,3,90,126,0,2200,2,2018,1,0,0,0,0,0,0,0,0,1
1940000000,3,3,120,147,2,2200,1,2022,0,0,0,0,0,0,0,0,0,1
630000000,2,2,72,40,1,1300,1,2018,1,0,0,0,0,0,0,0,0,1
27000000000,5,4,801,1046,3,3160,3,2018,3,0,0,0,0,0,0,0,0,1
1320000000,6,2,91,170,0,2200,2,2018,1,0,0,0,0,0,0,0,0,1
3120000000,3,3,128,144,0,2200,2,2018,1,0,0,0,0,0,0,0,0,1
35000000000,6,6,570,545,2,13300,3,2022,2,0,0,0,0,0,0,0,0,1
3190000000,3,2,124,138,1,3500,2,2022,0,0,0,0,0,0,0,0,0,1
1200000000,3,3,72,120,1,2200,2,2022,0,0,0,0,0,0,0,0,0,1
785000000,3,2,85,60,1,1300,2,2022,0,0,0,0,0,0,0,0,0,1
1000000000,3,3,61,80,1,3300,2,2022,2,0,0,0,0,0,0,0,0,1
785000000,3,2,85,60,1,1300,2,2022,0,0,0,0,0,0,0,0,0,1
1900000000,3,3,66,86,1,2200,2,2018,0,0,0,0,0,0,0,0,0,1
755000000,3,2,78,60,1,1300,2,2022,0,0,0,0,0,0,0,0,0,1
1800000000,3,2,144,180,1,2200,1,2018,0,0,0,0,0,0,0,0,0,1
3500000000,4,4,163,220,2,4400,3,2020,0,0,0,0,0,0,0,0,0,1
2320000000,5,4,120,126,2,2200,2,2022,2,0,0,0,0,0,0,0,0,1
1800000000,3,2,90,72,1,2200,2,2018,0,0,0,0,0,0,0,0,0,1
3700000000,3,3,200,175,1,2200,2,2012,1,0,0,0,0,0,0,0,0,1
826000000,3,2,84,47,1,2200,1,2022,1,0,0,0,0,0,0,0,0,1
9400000000,5,6,300,700,6,5500,3,2020,0,0,0,0,0,0,0,0,0,1
5560000000,3,2,297,145,2,3500,2,2022,0,0,0,0,0,0,0,0,0,1
2300000000,4,4,120,120,0,3160,2,2018,0,0,0,0,0,0,0,0,0,1
3200000000,3,3,120,144,1,2200,2,2018,0,0,0,0,0,0,0,0,0,1
2500000000,4,4,300,400,0,5500,2,2018,2,0,0,0,0,0,0,0,0,1
1680000000,2,2,123,105,1,2200,2,2018,1,0,0,0,0,0,0,0,0,1
580000000000,5,4,303,300,1,5500,2,2018,1,0,0,0,0,0,0,0,0,1
525000000,3,2,72,72,1,3160,1,2022,1,0,0,0,0,0,0,0,0,1
1750000000,3,2,90,68,0,3160,2,2020,0,0,0,0,0,0,0,0,0,1
3500000000,3,3,144,180,1,4400,2,2009,0,0,0,0,0,0,0,0,0,1
4500000000,4,3,180,164,2,5500,2,2018,1,0,0,0,0,0,0,0,0,1
800000000,3,2,60,70,2,2200,2,2022,2,0,0,0,0,0,0,0,0,1
2600000000,4,3,117,177,1,3500,2,2018,0,0,0,0,0,0,0,0,0,1
3550000000,4,3,128,160,1,4400,2,2018,0,0,0,0,0,0,0,0,0,1
634000000,3,2,64,60,1,1300,2,2022,0,0,0,0,0,0,0,0,0,1
960000000,2,1,119,62,1,2200,1,2018,1,0,0,0,0,0,0,0,0,1
500000000,2,1,72,50,0,1300,1,2018,1,0,0,0,0,0,0,0,0,1
1200000000,3,2,74,69,1,2200,2,2022,2,0,0,0,0,0,0,0,0,1
1300000000,4,2,32,90,2,2200,3,2020,0,0,0,0,0,0,0,0,0,1
2900000000,3,2,109,145,2,4400,2,2022,2,0,0,0,0,0,0,0,0,1
845000000,3,2,72,54,1,3160,2,2021,0,0,0,0,0,0,0,0,0,1
2550000000,3,2,162,141,1,2200,2,2018,0,0,0,0,0,0,0,0,0,1
10000000000,5,4,435,438,2,3500,2,2018,2,0,0,0,0,0,0,0,0,1
4400000000,4,4,144,177,2,3300,2,2018,0,0,0,0,0,0,0,0,0,1
5000000000,5,4,389,520,0,5500,1,2018,0,0,0,0,0,0,0,0,0,1
1680000000,3,3,105,126,2,2200,2,2022,0,0,0,0,0,0,0,0,0,1
6650000000,4,4,200,250,2,5500,2,2021,0,0,0,0,0,0,0,0,0,1
2300000000,4,4,155,300,1,2200,3,2018,0,0,0,0,0,0,0,0,0,1
3100000000,3,3,128,129,0,2200,2,2018,0,0,0,0,0,0,0,0,0,1
3900000000,4,3,200,350,1,2200,1,2020,2,0,0,0,0,0,0,0,0,1
9500000000,5,4,435,438,2,5500,2,2018,2,0,0,0,0,0,0,0,0,1
2900000000,6,4,200,290,1,3500,2,2018,0,0,0,0,0,0,0,0,0,1
4540000000,4,3,153,196,1,3500,2,2018,1,0,0,0,0,0,0,0,0,1
10200000000,5,5,350,750,0,3160,2,2018,0,0,0,0,0,0,0,0,0,1
935000000,1,2,30,41,1,1300,3,2022,0,0,0,0,0,0,0,0,0,1
650000000,2,1,72,36,1,1300,1,2018,0,0,0,0,0,0,0,0,0,1
6630000000,4,4,205,241,3,3500,3,2022,0,0,0,0,0,0,0,0,0,1
785000000,3,2,85,60,1,1300,2,2022,0,0,0,0,0,0,0,0,0,1
8820000000,5,4,215,287,1,5500,3,2022,3,0,0,0,0,0,0,0,0,1
1530000000,2,2,90,95,1,2200,2,2018,0,0,0,0,0,0,0,0,0,1
3500000000,3,2,300,200,1,2200,2,2010,0,0,0,0,0,0,0,0,0,1
2950000000,3,3,153,230,2,3500,2,2021,0,0,0,0,0,0,0,0,0,1
895000000,3,2,50,65,0,2200,1,2022,0,0,0,0,0,0,0,0,0,1
888000000,3,2,60,66,1,2200,1,2022,1,0,0,0,0,0,0,0,0,1
1450000000,3,2,50,68,1,2200,2,2021,0,0,0,0,0,0,0,0,0,1
650000000,2,2,84,70,1,1300,1,2014,0,1,0,0,0,0,0,0,0,0
351000000,2,1,60,38,1,1300,1,2020,0,1,0,0,0,0,0,0,0,0
1200000000,2,2,90,53,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1500000000,3,2,120,88,1,2200,1,2020,0,1,0,0,0,0,0,0,0,0
980000000,2,1,135,78,1,1300,1,2005,0,1,0,0,0,0,0,0,0,0
463000000,2,1,60,29,1,900,1,2010,0,1,0,0,0,0,0,0,0,0
690000000,2,1,96,48,1,2200,1,2022,0,1,0,0,0,0,0,0,0,0
1900000000,2,3,91,120,2,3160,2,2018,0,1,0,0,0,0,0,0,0,0
1280000000,3,2,139,120,1,2200,1,2018,1,1,0,0,0,0,0,0,0,0
2200000000,3,2,154,154,1,2200,1,2018,1,1,0,0,0,0,0,0,0,0
1450000000,4,3,158,272,1,2200,2,2019,2,1,0,0,0,0,0,0,0,0
700000000,3,2,78,54,2,2200,1,2022,2,1,0,0,0,0,0,0,0,0
550000000,2,1,72,50,1,2200,1,2010,0,1,0,0,0,0,0,0,0,0
1250000000,3,2,112,65,1,2200,1,2013,1,1,0,0,0,0,0,0,0,0
2900000000,5,3,241,140,0,4400,2,2018,0,1,0,0,0,0,0,0,0,0
1450000000,4,3,131,225,1,2200,2,2020,1,1,0,0,0,0,0,0,0,0
857000000,2,2,42,62,1,2200,2,2022,1,1,0,0,0,0,0,0,0,0
599000000,2,1,72,60,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
1550000000,2,3,114,228,0,2200,2,2018,1,1,0,0,0,0,0,0,0,0
2300000000,3,3,200,300,0,3300,2,2014,0,1,0,0,0,0,0,0,0,0
1150000000,3,2,126,126,1,2200,2,2015,0,1,0,0,0,0,0,0,0,0
875000000,3,2,66,100,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1100000000,3,2,65,90,1,2200,2,2012,0,1,0,0,0,0,0,0,0,0
703000000,2,1,75,55,1,1300,2,2022,1,1,0,0,0,0,0,0,0,0
327000000,2,1,36,61,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
1500000000,2,2,126,80,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
799000000,2,1,97,70,0,2200,1,2018,1,1,0,0,0,0,0,0,0,0
690000000,2,2,90,55,2,2200,2,2022,2,1,0,0,0,0,0,0,0,0
1590000000,3,3,118,156,2,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1990000000,4,4,160,216,0,4400,2,2017,0,1,0,0,0,0,0,0,0,0
3100000000,5,3,179,250,2,3500,2,2016,0,1,0,0,0,0,0,0,0,0
590000000,3,2,153,150,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
550000000,3,2,120,100,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
1350000000,2,2,180,150,0,1300,1,2016,0,1,0,0,0,0,0,0,0,0
1250000000,4,3,154,150,1,2200,1,2017,0,1,0,0,0,0,0,0,0,0
275000000,2,1,60,36,1,3160,1,2022,1,1,0,0,0,0,0,0,0,0
2550000000,3,2,144,186,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
625000000,2,1,72,48,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
2350000000,2,2,144,144,1,4400,2,2018,1,1,0,0,0,0,0,0,0,0
1150000000,3,2,78,52,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
1400000000,3,1,144,77,0,2200,1,2018,0,1,0,0,0,0,0,0,0,0
335000000,3,1,60,45,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
395000000,2,1,60,40,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
1080000000,2,2,105,90,0,2200,2,2018,1,1,0,0,0,0,0,0,0,0
500000000,2,2,60,48,1,2200,1,2022,1,1,0,0,0,0,0,0,0,0
779000000,3,2,63,53,0,2200,1,2022,0,1,0,0,0,0,0,0,0,0
1350000000,2,2,180,150,1,1300,1,2016,1,1,0,0,0,0,0,0,0,0
995000000,3,2,78,70,1,2200,2,2021,1,1,0,0,0,0,0,0,0,0
1560000000,3,3,121,105,2,2200,2,2022,2,1,0,0,0,0,0,0,0,0
875000000,2,2,66,42,0,1300,1,2019,0,1,0,0,0,0,0,0,0,0
1600000000,4,3,186,200,1,4400,2,2018,1,1,0,0,0,0,0,0,0,0
300000000,2,1,60,36,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
525000000,3,1,72,42,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
925000000,3,2,108,80,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
525000000,3,2,60,80,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
5300000000,6,4,707,338,2,3500,2,2010,1,1,0,0,0,0,0,0,0,0
895000000,3,3,58,90,1,2200,2,2022,1,1,0,0,0,0,0,0,0,0
4950000000,5,4,348,430,1,5500,2,2018,1,1,0,0,0,0,0,0,0,0
475000000,3,2,112,112,0,1300,1,2018,0,1,0,0,0,0,0,0,0,0
3200000000,5,5,376,700,3,3300,2,2018,2,1,0,0,0,0,0,0,0,0
1950000000,3,3,119,131,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1100000000,4,2,182,220,1,1300,1,2005,0,1,0,0,0,0,0,0,0,0
950000000,3,2,65,80,1,2200,2,2022,1,1,0,0,0,0,0,0,0,0
1150000000,2,1,90,70,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
450000000,2,1,60,45,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
1800000000,2,2,133,80,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1200000000,5,3,152,200,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1100000000,3,3,82,72,0,2200,2,2022,0,1,0,0,0,0,0,0,0,0
380000000,2,1,100,45,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
1150000000,4,3,105,140,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
952000000,2,2,55,50,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
550000000,2,1,90,54,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
950000000,3,2,66,87,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1050000000,2,1,119,84,0,3300,1,2021,0,1,0,0,0,0,0,0,0,0
1000000000,3,2,72,90,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
900000000,3,2,72,80,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
575000000,2,1,60,55,1,1300,2,2022,1,1,0,0,0,0,0,0,0,0
1850000000,3,2,215,135,1,5500,1,2017,0,1,0,0,0,0,0,0,0,0
1450000000,4,3,131,225,2,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1200000000,3,2,165,90,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
950000000,2,1,90,120,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
920000000,3,2,70,85,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
968000000,2,1,89,52,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
880000000,3,2,75,66,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
2700000000,3,3,136,200,1,3500,2,2018,1,1,0,0,0,0,0,0,0,0
1490000000,3,2,72,135,1,2200,2,2021,0,1,0,0,0,0,0,0,0,0
2790000000,5,4,250,252,0,3160,2,2015,1,1,0,0,0,0,0,0,0,0
1400000000,4,4,144,133,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1300000000,2,1,126,90,1,2200,1,2010,0,1,0,0,0,0,0,0,0,0
475000000,2,1,78,41,1,2200,1,2022,1,1,0,0,0,0,0,0,0,0
680000000,2,1,72,36,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
700000000,3,2,82,60,2,2200,1,2022,2,1,0,0,0,0,0,0,0,0
525000000,3,2,60,80,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
1750000000,2,2,179,56,1,2200,2,2020,0,1,0,0,0,0,0,0,0,0
500000000,3,2,114,70,1,1300,1,2015,0,1,0,0,0,0,0,0,0,0
1210000000,3,3,84,77,1,2200,1,2022,0,1,0,0,0,0,0,0,0,0
1650000000,4,3,165,180,2,2200,2,2015,2,1,0,0,0,0,0,0,0,0
690000000,1,1,94,75,1,1300,1,2021,1,1,0,0,0,0,0,0,0,0
1600000000,2,2,119,100,1,1300,2,2017,1,1,0,0,0,0,0,0,0,0
1600000000,3,2,120,260,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1250000000,2,2,84,56,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
495000000,2,1,120,80,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
580000000,3,1,60,50,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
800000000,3,1,90,69,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
1800000000,2,3,120,84,1,2200,1,2020,0,1,0,0,0,0,0,0,0,0
1310000000,3,3,86,115,1,2200,2,2022,1,1,0,0,0,0,0,0,0,0
2750000000,4,4,160,128,2,3500,2,2022,0,1,0,0,0,0,0,0,0,0
1080000000,2,2,105,90,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
950000000,3,2,66,87,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1050000000,3,2,72,90,1,2200,2,2022,2,1,0,0,0,0,0,0,0,0
550000000,2,2,74,70,0,1300,1,2022,1,1,0,0,0,0,0,0,0,0
400000000,2,1,77,42,2,1300,1,2022,2,1,0,0,0,0,0,0,0,0
392000000,2,1,72,36,1,1300,1,2021,0,1,0,0,0,0,0,0,0,0
1200000000,3,2,165,90,0,1300,1,2018,1,1,0,0,0,0,0,0,0,0
300000000,2,1,60,36,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
1400000000,3,3,77,150,1,3300,3,2018,0,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
2700000000,3,3,193,136,1,3500,3,2015,1,1,0,0,0,0,0,0,0,0
250000000,2,1,60,50,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
1600000000,3,2,160,260,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
930000000,2,2,60,48,1,2200,1,2017,0,1,0,0,0,0,0,0,0,0
900000000,2,1,120,90,1,1300,1,2020,0,1,0,0,0,0,0,0,0,0
1000000000,3,2,138,120,1,2200,1,2018,1,1,0,0,0,0,0,0,0,0
450000000,2,1,72,50,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
1300000000,2,2,90,90,0,3160,2,2018,0,1,0,0,0,0,0,0,0,0
625000000,2,1,72,48,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
350000000,2,1,72,45,0,1300,1,2018,1,1,0,0,0,0,0,0,0,0
2710000000,4,4,135,149,2,3500,2,2018,0,1,0,0,0,0,0,0,0,0
2990000000,4,4,239,272,0,4400,2,2017,0,1,0,0,0,0,0,0,0,0
1150000000,3,2,90,170,0,2200,2,2018,2,1,0,0,0,0,0,0,0,0
1250000000,3,3,123,165,2,2200,2,2021,0,1,0,0,0,0,0,0,0,0
950000000,3,2,66,87,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
1180000000,3,3,84,77,2,2200,2,2019,0,1,0,0,0,0,0,0,0,0
1980000000,2,2,119,98,1,3500,2,2020,1,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
995000000,3,2,80,90,0,2200,2,2021,1,1,0,0,0,0,0,0,0,0
2850000000,3,3,160,216,1,2200,3,2017,1,1,0,0,0,0,0,0,0,0
1350000000,4,2,95,150,1,2200,2,2008,1,1,0,0,0,0,0,0,0,0
680000000,2,1,72,36,0,1300,1,2018,1,1,0,0,0,0,0,0,0,0
2250000000,4,3,119,150,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
4800000000,3,2,220,300,0,4400,2,2018,0,1,0,0,0,0,0,0,0,0
600000000,2,2,110,70,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
970000000,3,2,53,63,1,1300,2,2022,0,1,0,0,0,0,0,0,0,0
418000000,3,1,72,36,1,1300,2,2022,0,1,0,0,0,0,0,0,0,0
799000000,2,1,97,70,1,2200,1,2018,1,1,0,0,0,0,0,0,0,0
2300000000,3,2,200,143,2,2200,2,2018,0,1,0,0,0,0,0,0,0,0
750000000,2,1,78,54,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
390000000,2,1,60,36,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
1400000000,3,2,194,90,1,1300,1,2017,1,1,0,0,0,0,0,0,0,0
495000000,2,1,86,45,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
725000000,3,2,80,121,0,2200,1,2018,1,1,0,0,0,0,0,0,0,0
425000000,2,1,90,65,0,2200,1,2011,0,1,0,0,0,0,0,0,0,0
975000000,2,1,90,70,1,2200,1,2015,0,1,0,0,0,0,0,0,0,0
1950000000,4,2,220,200,2,4400,2,2010,1,1,0,0,0,0,0,0,0,0
2150000000,3,3,144,157,2,3500,2,2014,2,1,0,0,0,0,0,0,0,0
774000000,3,2,70,70,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
1290000000,3,2,94,160,1,3500,2,2018,0,1,0,0,0,0,0,0,0,0
168000000,2,1,60,30,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
4850000000,5,4,348,430,1,5500,2,2015,1,1,0,0,0,0,0,0,0,0
720000000,2,1,80,55,1,3160,1,2022,0,1,0,0,0,0,0,0,0,0
665000000,3,1,97,54,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
1500000000,3,2,120,88,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
975000000,3,1,120,60,1,1300,1,2016,0,1,0,0,0,0,0,0,0,0
2400000000,3,2,225,300,0,2200,2,2015,0,1,0,0,0,0,0,0,0,0
440000000,2,1,66,36,1,1300,1,2021,1,1,0,0,0,0,0,0,0,0
300000000,2,1,60,36,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
680000000,2,1,72,36,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
2200000000,3,2,160,127,0,2200,1,2018,0,1,0,0,0,0,0,0,0,0
590000000,2,1,90,54,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
510000000,2,1,70,38,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
2100000000,4,3,180,150,2,3160,2,2018,0,1,0,0,0,0,0,0,0,0
450000000,3,2,120,100,1,1300,1,2014,1,1,0,0,0,0,0,0,0,0
1050000000,2,1,90,70,1,2200,1,2007,1,1,0,0,0,0,0,0,0,0
650000000,2,1,72,45,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
300000000,2,1,52,45,0,1300,1,2022,0,1,0,0,0,0,0,0,0,0
1430000000,4,3,105,95,2,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1700000000,3,2,125,160,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
800000000,4,2,78,150,1,2200,2,2018,1,1,0,0,0,0,0,0,0,0
800000000,2,1,90,54,1,1300,1,2016,1,1,0,0,0,0,0,0,0,0
1500000000,3,2,105,105,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1800000000,3,2,144,120,0,2200,1,2018,0,1,0,0,0,0,0,0,0,0
700000000,3,2,78,46,2,2200,1,2022,2,1,0,0,0,0,0,0,0,0
4500000000,4,4,216,250,2,3500,2,2018,1,1,0,0,0,0,0,0,0,0
1590000000,5,3,150,165,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
2250000000,3,2,119,150,1,2200,1,2016,1,1,0,0,0,0,0,0,0,0
718000000,2,1,72,40,2,1300,1,2022,1,1,0,0,0,0,0,0,0,0
4150000000,11,4,487,650,3,4400,2,2001,1,1,0,0,0,0,0,0,0,0
300000000,2,2,70,70,1,1300,1,2021,1,1,0,0,0,0,0,0,0,0
400000000,2,1,70,42,2,1300,1,2022,2,1,0,0,0,0,0,0,0,0
545000000,2,1,72,42,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
2850000000,3,3,181,180,2,2200,2,2021,0,1,0,0,0,0,0,0,0,0
6640000000,2,1,72,39,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
320000000,2,1,60,50,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
5750000000,5,4,400,398,2,6600,2,2015,1,1,0,0,0,0,0,0,0,0
895000000,3,1,120,120,2,1300,1,2018,0,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
774000000,3,2,70,70,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
395000000,2,1,60,40,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
2790000000,5,4,250,252,0,3160,2,2015,1,1,0,0,0,0,0,0,0,0
2650000000,5,4,160,296,0,3500,2,2018,0,1,0,0,0,0,0,0,0,0
1400000000,3,2,130,150,1,2200,1,2004,1,1,0,0,0,0,0,0,0,0
2250000000,3,2,175,250,1,3500,2,2004,1,1,0,0,0,0,0,0,0,0
496000000,2,1,72,36,1,2200,1,2022,0,1,0,0,0,0,0,0,0,0
2000000000,3,3,118,71,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
665000000,3,1,97,54,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
750000000,2,1,78,54,1,1300,1,2021,0,1,0,0,0,0,0,0,0,0
520000000,3,1,60,45,1,1300,1,2018,0,1,0,0,0,0,0,0,0,0
1200000000,3,2,165,90,0,1300,1,2018,1,1,0,0,0,0,0,0,0,0
853000000,2,1,55,60,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
2800000000,6,5,209,300,2,11000,2,2017,1,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
5270000000,4,3,192,307,2,3500,3,2022,0,1,0,0,0,0,0,0,0,0
1500000000,2,2,126,80,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
6000000000,6,4,500,450,0,8000,3,2013,0,1,0,0,0,0,0,0,0,0
1390000000,3,2,60,64,1,2200,2,2023,0,1,0,0,0,0,0,0,0,0
410000000,2,1,60,36,1,3160,1,2022,0,1,0,0,0,0,0,0,0,0
1100000000,3,3,180,172,1,2200,1,2010,1,1,0,0,0,0,0,0,0,0
1440000000,2,2,55,60,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
385000000,2,2,72,45,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
476000000,2,1,52,36,1,1300,1,2022,0,1,0,0,0,0,0,0,0,0
2000000000,3,2,164,155,0,2200,1,2010,0,1,0,0,0,0,0,0,0,0
952000000,2,2,55,50,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1400000000,3,1,180,180,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
351000000,2,1,60,38,1,1300,1,2020,0,1,0,0,0,0,0,0,0,0
550000000,2,1,60,40,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
723000000,3,2,80,121,1,1300,2,2009,1,1,0,0,0,0,0,0,0,0
1620000000,3,3,92,160,2,3500,2,2022,0,1,0,0,0,0,0,0,0,0
180000000,3,2,75,30,0,1300,1,2018,0,1,0,0,0,0,0,0,0,0
465000000,2,1,60,55,1,1300,1,2019,1,1,0,0,0,0,0,0,0,0
695000000,2,2,60,58,1,2200,1,2022,0,1,0,0,0,0,0,0,0,0
779000000,3,2,53,63,1,1300,2,2022,0,1,0,0,0,0,0,0,0,0
160000000,3,1,60,50,1,1300,1,2012,0,1,0,0,0,0,0,0,0,0
1900000000,3,2,72,110,1,2200,1,2018,0,1,0,0,0,0,0,0,0,0
975000000,3,2,90,70,0,2200,1,2018,0,1,0,0,0,0,0,0,0,0
680000000,2,1,72,36,0,1300,1,2018,1,1,0,0,0,0,0,0,0,0
1400000000,2,2,112,71,1,2200,2,2018,0,1,0,0,0,0,0,0,0,0
325000000,2,1,60,45,1,450,1,2018,1,1,0,0,0,0,0,0,0,0
327000000,2,1,36,60,1,1300,1,2022,1,1,0,0,0,0,0,0,0,0
764000000,3,3,78,83,2,2200,2,2022,0,1,0,0,0,0,0,0,0,0
2100000000,4,2,120,200,1,3300,3,2021,0,1,0,0,0,0,0,0,0,0
1620000000,3,3,92,170,2,3500,2,2022,1,1,0,0,0,0,0,0,0,0
779000000,3,2,53,63,1,2200,2,2022,0,1,0,0,0,0,0,0,0,0
2000000000,2,1,216,100,1,1300,1,2018,1,1,0,0,0,0,0,0,0,0
2700000000,3,3,136,200,2,3500,2,2013,1,1,0,0,0,0,0,0,0,0
1300000000,2,2,90,90,0,2200,2,2018,0,1,0,0,0,0,0,0,0,0
1300000000,4,3,84,105,0,3160,2,2022,0,1,0,0,0,0,0,0,0,0
